,CID,LAC,NetworkGen,NetworkType,NumRaces,NumUsers,Power,laccid,quality,ratio,segment,segment_end_id,segment_start_id,weight
2704,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.409540143439,051-050,050,051,uniform
2705,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.433227573376,051-050,050,051,uniform
2706,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.456915003312,051-050,050,051,uniform
2707,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.480602433249,051-050,050,051,uniform
2708,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.504289863186,051-050,050,051,uniform
2709,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.527977293122,051-050,050,051,uniform
2710,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.551664723059,051-050,050,051,uniform
2711,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.575352152995,051-050,050,051,uniform
2712,639831,424,3G,HSDPA,1,1,-75.0,HSDPA-3G-424-639831,0.0,0.599039582932,051-050,050,051,uniform
2713,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2714,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2715,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2716,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2717,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2718,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2719,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2720,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2721,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2722,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2723,6945124,424,3G,UMTS,1,1,-95.0,UMTS-3G-424-6945124,,0.605596411942,051-050,050,051,uniform
2724,6945124,660,3G,UMTS,1,1,-95.0,UMTS-3G-660-6945124,0.66,0.612750485115,051-050,050,051,uniform
2725,6945124,660,3G,UMTS,1,1,-95.0,UMTS-3G-660-6945124,0.66,0.635179160165,051-050,050,051,uniform
2726,6945124,660,3G,UMTS,1,1,-95.0,UMTS-3G-660-6945124,0.66,0.657607835215,051-050,050,051,uniform
2727,6945124,660,3G,UMTS,1,1,-93.0,UMTS-3G-660-6945124,0.66,0.680036510265,051-050,050,051,uniform
2728,6945124,660,3G,UMTS,1,1,-93.0,UMTS-3G-660-6945124,0.66,0.702465185315,051-050,050,051,uniform
2729,6945124,660,3G,UMTS,1,1,-99.0,UMTS-3G-660-6945124,0.66,0.724893860365,051-050,050,051,uniform
2730,6945124,660,3G,UMTS,1,1,-99.0,UMTS-3G-660-6945124,0.66,0.747322535416,051-050,050,051,uniform
2731,6945124,660,3G,UMTS,1,1,-99.0,UMTS-3G-660-6945124,0.66,0.769751210466,051-050,050,051,uniform
2732,6945124,660,3G,UMTS,1,1,-99.0,UMTS-3G-660-6945124,0.66,0.792179885516,051-050,050,051,uniform
2733,6945124,660,3G,UMTS,1,1,-99.0,UMTS-3G-660-6945124,0.66,0.814608560566,051-050,050,051,uniform
2734,6945124,660,3G,UMTS,1,1,-99.0,UMTS-3G-660-6945124,0.66,0.837037235616,051-050,050,051,uniform
2735,6945124,660,3G,UMTS,1,1,-101.0,UMTS-3G-660-6945124,0.66,0.859465910666,051-050,050,051,uniform
2736,6945124,660,3G,UMTS,1,1,-101.0,UMTS-3G-660-6945124,0.66,0.881894585716,051-050,050,051,uniform
2737,6945124,660,3G,UMTS,1,1,-101.0,UMTS-3G-660-6945124,0.66,0.904323260766,051-050,050,051,uniform
2738,6945124,660,3G,UMTS,1,1,-101.0,UMTS-3G-660-6945124,0.66,0.926751935817,051-050,050,051,uniform
2739,6945124,660,3G,UMTS,1,1,-83.0,UMTS-3G-660-6945124,0.66,0.949180610867,051-050,050,051,uniform
2740,6945124,660,3G,UMTS,1,1,-77.0,UMTS-3G-660-6945124,0.66,0.971609285917,051-050,050,051,uniform
2741,6945124,660,3G,UMTS,1,1,-83.0,UMTS-3G-660-6945124,0.66,0.994037960967,051-050,050,051,uniform
2742,6945124,660,3G,HSDPA,1,1,-95.0,HSDPA-3G-660-6945124,0.84,0.626088912575,051-050,050,051,uniform
2743,6945124,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6945124,0.84,0.647796887302,051-050,050,051,uniform
2744,6945124,660,3G,HSDPA,1,1,-93.0,HSDPA-3G-660-6945124,0.84,0.669504862029,051-050,050,051,uniform
2745,6945124,660,3G,HSDPA,1,1,-93.0,HSDPA-3G-660-6945124,0.84,0.691212836756,051-050,050,051,uniform
2746,6945124,660,3G,HSDPA,1,1,-99.0,HSDPA-3G-660-6945124,0.84,0.712920811483,051-050,050,051,uniform
2747,6945124,660,3G,HSDPA,1,1,-99.0,HSDPA-3G-660-6945124,0.84,0.73462878621,051-050,050,051,uniform
2748,6945124,660,3G,HSDPA,1,1,-99.0,HSDPA-3G-660-6945124,0.84,0.756336760937,051-050,050,051,uniform
2749,6945124,660,3G,HSDPA,1,1,-99.0,HSDPA-3G-660-6945124,0.84,0.778044735664,051-050,050,051,uniform
2750,6945124,660,3G,HSDPA,1,1,-99.0,HSDPA-3G-660-6945124,0.84,0.799752710391,051-050,050,051,uniform
2751,6945124,660,3G,HSDPA,1,1,-101.0,HSDPA-3G-660-6945124,0.84,0.821460685118,051-050,050,051,uniform
2752,6945124,660,3G,HSDPA,1,1,-101.0,HSDPA-3G-660-6945124,0.84,0.843168659845,051-050,050,051,uniform
2753,6945124,660,3G,HSDPA,1,1,-101.0,HSDPA-3G-660-6945124,0.84,0.864876634572,051-050,050,051,uniform
2754,6945124,660,3G,HSDPA,1,1,-101.0,HSDPA-3G-660-6945124,0.84,0.886584609299,051-050,050,051,uniform
2755,6945124,660,3G,HSDPA,1,1,-101.0,HSDPA-3G-660-6945124,0.84,0.908292584026,051-050,050,051,uniform
2756,6945124,660,3G,HSDPA,1,1,-87.0,HSDPA-3G-660-6945124,0.84,0.930000558753,051-050,050,051,uniform
2757,6945124,660,3G,HSDPA,1,1,-87.0,HSDPA-3G-660-6945124,0.84,0.95170853348,051-050,050,051,uniform
2758,6945124,660,3G,HSDPA,1,1,-87.0,HSDPA-3G-660-6945124,0.84,0.973416508207,051-050,050,051,uniform
2759,6945124,660,3G,HSDPA,1,1,-87.0,HSDPA-3G-660-6945124,0.84,0.995124482934,051-050,050,051,uniform
2760,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.866893456445,051-050,050,051,uniform
2761,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.870169516501,051-050,050,051,uniform
2762,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.873445576557,051-050,050,051,uniform
2763,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.876721636613,051-050,050,051,uniform
2764,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.879997696669,051-050,050,051,uniform
2765,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.883273756725,051-050,050,051,uniform
2766,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.886549816781,051-050,050,051,uniform
2767,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.889825876837,051-050,050,051,uniform
2768,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.893101936893,051-050,050,051,uniform
2769,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.896377996949,051-050,050,051,uniform
2770,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.899654057005,051-050,050,051,uniform
2771,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.902930117061,051-050,050,051,uniform
2772,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.906206177117,051-050,050,051,uniform
2773,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.909482237173,051-050,050,051,uniform
2774,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.912758297229,051-050,050,051,uniform
2775,6899727,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6899727,,0.916034357285,051-050,050,051,uniform
2776,103394547,27678,3G,HSPA,1,1,-87.0,HSPA-3G-27678-103394547,0.69,0.31368811804,051-050,050,051,uniform
2777,103394547,27678,3G,HSPA,1,1,-89.0,HSPA-3G-27678-103394547,0.69,0.343742085769,051-050,050,051,uniform
2778,103394547,27678,3G,HSPA,1,1,-89.0,HSPA-3G-27678-103394547,0.69,0.373796053498,051-050,050,051,uniform
2779,103394547,27678,3G,HSPA,1,1,-89.0,HSPA-3G-27678-103394547,0.69,0.403850021226,051-050,050,051,uniform
2780,103394547,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103394547,0.69,0.433903988955,051-050,050,051,uniform
2781,103394547,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103394547,0.69,0.463957956683,051-050,050,051,uniform
2782,103394547,27678,3G,HSPA,1,1,-95.0,HSPA-3G-27678-103394547,0.69,0.494011924412,051-050,050,051,uniform
2783,103394547,27678,3G,HSPA,1,1,-95.0,HSPA-3G-27678-103394547,0.69,0.52406589214,051-050,050,051,uniform
2784,103394547,27678,3G,HSPA,1,1,-95.0,HSPA-3G-27678-103394547,0.69,0.554119859869,051-050,050,051,uniform
2785,103394547,27678,3G,HSPA,1,1,-97.0,HSPA-3G-27678-103394547,0.69,0.584173827598,051-050,050,051,uniform
2786,51313,27678,2G,EDGE,2,1,-76.0,EDGE-2G-27678-51313,0.36,0.590872168848,051-050,050,051,uniform
2787,51313,27678,2G,EDGE,2,1,-76.0,EDGE-2G-27678-51313,0.36,0.606921272527,051-050,050,051,uniform
2788,51313,27678,2G,EDGE,2,1,-76.0,EDGE-2G-27678-51313,0.36,0.622970376206,051-050,050,051,uniform
2789,51313,27678,2G,EDGE,2,1,-77.0,EDGE-2G-27678-51313,0.36,0.639019479885,051-050,050,051,uniform
2790,51313,27678,2G,EDGE,2,1,-78.0,EDGE-2G-27678-51313,0.36,0.655068583564,051-050,050,051,uniform
2791,51313,27678,2G,EDGE,2,1,-79.0,EDGE-2G-27678-51313,0.36,0.671117687243,051-050,050,051,uniform
2792,51313,27678,2G,EDGE,2,1,-82.0,EDGE-2G-27678-51313,0.36,0.687166790922,051-050,050,051,uniform
2793,51313,27678,2G,EDGE,2,1,-84.0,EDGE-2G-27678-51313,0.36,0.703215894601,051-050,050,051,uniform
2794,51313,27678,2G,EDGE,2,1,-86.0,EDGE-2G-27678-51313,0.36,0.71926499828,051-050,050,051,uniform
2795,51313,27678,2G,EDGE,2,1,-89.0,EDGE-2G-27678-51313,0.36,0.735314101959,051-050,050,051,uniform
2796,51313,27678,2G,EDGE,2,1,-92.0,EDGE-2G-27678-51313,0.36,0.751363205638,051-050,050,051,uniform
2797,51313,27678,2G,EDGE,2,1,-94.0,EDGE-2G-27678-51313,0.36,0.767412309317,051-050,050,051,uniform
2798,51313,27678,2G,EDGE,2,1,-96.0,EDGE-2G-27678-51313,0.36,0.783461412996,051-050,050,051,uniform
2799,51313,27678,2G,EDGE,2,1,-96.0,EDGE-2G-27678-51313,0.36,0.799510516675,051-050,050,051,uniform
2800,51313,27678,2G,EDGE,2,1,-96.0,EDGE-2G-27678-51313,0.36,0.815559620354,051-050,050,051,uniform
2801,4055,26627,2G,EDGE,2,1,-98.0,EDGE-2G-26627-4055,0.29,0.795215509709,051-050,050,051,uniform
2802,4055,26627,2G,EDGE,2,1,-98.0,EDGE-2G-26627-4055,0.29,0.806966088559,051-050,050,051,uniform
2803,4055,26627,2G,EDGE,2,1,-98.0,EDGE-2G-26627-4055,0.29,0.818716667409,051-050,050,051,uniform
2804,4055,26627,2G,EDGE,2,1,-97.0,EDGE-2G-26627-4055,0.29,0.83046724626,051-050,050,051,uniform
2805,4055,26627,2G,EDGE,2,1,-92.0,EDGE-2G-26627-4055,0.29,0.84221782511,051-050,050,051,uniform
2806,4055,26627,2G,EDGE,2,1,-90.0,EDGE-2G-26627-4055,0.29,0.85396840396,051-050,050,051,uniform
2807,4055,26627,2G,EDGE,2,1,-90.0,EDGE-2G-26627-4055,0.29,0.865718982811,051-050,050,051,uniform
2808,4055,26627,2G,EDGE,2,1,-86.0,EDGE-2G-26627-4055,0.29,0.877469561661,051-050,050,051,uniform
2809,4055,26627,2G,EDGE,2,1,-90.0,EDGE-2G-26627-4055,0.29,0.889220140511,051-050,050,051,uniform
2810,4055,26627,2G,EDGE,2,1,-86.0,EDGE-2G-26627-4055,0.29,0.900970719362,051-050,050,051,uniform
2811,4055,26627,2G,EDGE,2,1,-86.0,EDGE-2G-26627-4055,0.29,0.912721298212,051-050,050,051,uniform
2812,4055,26627,2G,EDGE,2,1,-86.0,EDGE-2G-26627-4055,0.29,0.924471877062,051-050,050,051,uniform
2813,4055,26627,2G,EDGE,2,1,-83.0,EDGE-2G-26627-4055,0.29,0.936222455912,051-050,050,051,uniform
2814,4055,26627,2G,EDGE,2,1,-83.0,EDGE-2G-26627-4055,0.29,0.947973034763,051-050,050,051,uniform
2815,4055,26627,2G,EDGE,2,1,-83.0,EDGE-2G-26627-4055,0.29,0.959723613613,051-050,050,051,uniform
2816,4055,26627,2G,EDGE,2,1,-84.0,EDGE-2G-26627-4055,0.29,0.971474192463,051-050,050,051,uniform
2817,4055,26627,2G,EDGE,2,1,-82.0,EDGE-2G-26627-4055,0.29,0.983224771314,051-050,050,051,uniform
2818,4055,26627,2G,EDGE,2,1,-80.0,EDGE-2G-26627-4055,0.29,0.994975350164,051-050,050,051,uniform
2819,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.242752114783,051-050,050,051,distance
2820,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.275647529246,051-050,050,051,distance
2821,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.308542943708,051-050,050,051,distance
2822,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.341438358171,051-050,050,051,distance
2823,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.374333772634,051-050,050,051,distance
2824,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.407229187097,051-050,050,051,distance
2825,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.44012460156,051-050,050,051,distance
2826,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.473020016023,051-050,050,051,distance
2827,103374952,27678,3G,HSPA,1,1,-91.0,HSPA-3G-27678-103374952,-1.5,0.505915430486,051-050,050,051,distance
2828,103374952,27678,3G,HSPAP,1,1,-91.0,HSPAP-3G-27678-103374952,0.75,0.264197006285,051-050,050,051,uniform
2829,103374952,27678,3G,HSPAP,1,1,-91.0,HSPAP-3G-27678-103374952,0.75,0.297005087108,051-050,050,051,uniform
2830,103374952,27678,3G,HSPAP,1,1,-89.0,HSPAP-3G-27678-103374952,0.75,0.329813167931,051-050,050,051,uniform
2831,103374952,27678,3G,HSPAP,1,1,-89.0,HSPAP-3G-27678-103374952,0.75,0.362621248754,051-050,050,051,uniform
2832,103374952,27678,3G,HSPAP,1,1,-91.0,HSPAP-3G-27678-103374952,0.75,0.395429329577,051-050,050,051,uniform
2833,103374952,27678,3G,HSPAP,1,1,-91.0,HSPAP-3G-27678-103374952,0.75,0.4282374104,051-050,050,051,uniform
2834,103374952,27678,3G,HSPAP,1,1,-91.0,HSPAP-3G-27678-103374952,0.75,0.461045491223,051-050,050,051,uniform
2835,103374952,27678,3G,HSPAP,1,1,-91.0,HSPAP-3G-27678-103374952,0.75,0.493853572047,051-050,050,051,uniform
2836,103374952,27678,3G,HSPAP,1,1,-95.0,HSPAP-3G-27678-103374952,0.75,0.52666165287,051-050,050,051,uniform
2837,103374952,27678,3G,HSPAP,1,1,-105.0,HSPAP-3G-27678-103374952,0.75,0.559469733693,051-050,050,051,uniform
2838,103411806,27678,3G,HSPA,3,1,-67.0,HSPA-3G-27678-103411806,0.4,0.130017845987,051-052,052,051,uniform
2839,103411806,27678,3G,HSPA,3,1,-66.0,HSPA-3G-27678-103411806,0.4,0.183691417949,051-052,052,051,uniform
2840,103411806,27678,3G,HSPA,3,1,-65.0,HSPA-3G-27678-103411806,0.4,0.237364989911,051-052,052,051,uniform
2841,103411806,27678,3G,HSPA,3,1,-68.0,HSPA-3G-27678-103411806,0.4,0.291038561873,051-052,052,051,uniform
2842,103411806,27678,3G,HSPA,3,1,-76.0,HSPA-3G-27678-103411806,0.4,0.344712133835,051-052,052,051,uniform
2843,103411806,27678,3G,HSPA,3,1,-82.0,HSPA-3G-27678-103411806,0.4,0.398385705796,051-052,052,051,uniform
2844,103411806,27678,3G,HSPA,3,1,-88.0,HSPA-3G-27678-103411806,0.4,0.452059277758,051-052,052,051,uniform
2845,103411806,27678,3G,HSPA,3,1,-91.0,HSPA-3G-27678-103411806,0.4,0.50573284972,051-052,052,051,uniform
2846,103411806,27678,3G,HSPA,3,1,-95.0,HSPA-3G-27678-103411806,0.4,0.559406421682,051-052,052,051,uniform
2847,103411806,27678,3G,HSPA,3,1,-95.0,HSPA-3G-27678-103411806,0.4,0.613079993644,051-052,052,051,uniform
2848,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.082991818457,051-052,052,051,distance
2849,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.144020809223,051-052,052,051,distance
2850,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.20504979999,051-052,052,051,distance
2851,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.266078790756,051-052,052,051,distance
2852,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.327107781522,051-052,052,051,distance
2853,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.388136772288,051-052,052,051,distance
2854,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.449165763055,051-052,052,051,distance
2855,0,27678,3G,HSPA,2,1,-91.0,HSPA-3G-27678-0,-2.8,0.510194753821,051-052,052,051,distance
2856,0,27678,3G,HSPA,2,1,-92.0,HSPA-3G-27678-0,-2.8,0.571223744587,051-052,052,051,distance
2857,0,27678,3G,HSPA,2,1,-105.0,HSPA-3G-27678-0,-2.8,0.632252735354,051-052,052,051,distance
2858,0,26627,2G,EDGE,1,1,-73.0,EDGE-2G-26627-0,0.81,0.710813052336,051-052,052,051,distance
2859,0,26627,2G,EDGE,1,1,-74.0,EDGE-2G-26627-0,0.81,0.729740153226,051-052,052,051,distance
2860,0,26627,2G,EDGE,1,1,-74.0,EDGE-2G-26627-0,0.81,0.748667254117,051-052,052,051,distance
2861,0,26627,2G,EDGE,1,1,-75.0,EDGE-2G-26627-0,0.81,0.767594355008,051-052,052,051,distance
2862,0,26627,2G,EDGE,1,1,-75.0,EDGE-2G-26627-0,0.81,0.786521455898,051-052,052,051,distance
2863,0,26627,2G,EDGE,1,1,-75.0,EDGE-2G-26627-0,0.81,0.805448556789,051-052,052,051,distance
2864,0,26627,2G,EDGE,1,1,-75.0,EDGE-2G-26627-0,0.81,0.82437565768,051-052,052,051,distance
2865,0,26627,2G,EDGE,1,1,-74.0,EDGE-2G-26627-0,0.81,0.843302758571,051-052,052,051,distance
2866,0,26627,2G,EDGE,1,1,-72.0,EDGE-2G-26627-0,0.81,0.862229859461,051-052,052,051,distance
2867,0,26627,2G,EDGE,1,1,-70.0,EDGE-2G-26627-0,0.81,0.881156960352,051-052,052,051,distance
2868,0,26627,2G,EDGE,1,1,-69.0,EDGE-2G-26627-0,0.81,0.900084061243,051-052,052,051,distance
2869,0,26627,2G,EDGE,1,1,-69.0,EDGE-2G-26627-0,0.81,0.919011162133,051-052,052,051,distance
2870,0,26627,2G,EDGE,1,1,-69.0,EDGE-2G-26627-0,0.81,0.937938263024,051-052,052,051,distance
2871,0,26627,2G,EDGE,1,1,-69.0,EDGE-2G-26627-0,0.81,0.956865363915,051-052,052,051,distance
2872,0,26627,2G,EDGE,1,1,-69.0,EDGE-2G-26627-0,0.81,0.975792464806,051-052,052,051,distance
2873,0,26627,2G,EDGE,1,1,-70.0,EDGE-2G-26627-0,0.81,0.994719565696,051-052,052,051,distance
2874,640428,424,3G,UMTS,1,1,-51.0,UMTS-3G-424-640428,,0.367878529647,051-052,052,051,uniform
2875,640428,424,3G,UMTS,1,1,-51.0,UMTS-3G-424-640428,,0.367878529647,051-052,052,051,uniform
2876,640428,424,3G,UMTS,1,1,-51.0,UMTS-3G-424-640428,,0.367878529647,051-052,052,051,uniform
2877,640428,424,3G,UMTS,1,1,-51.0,UMTS-3G-424-640428,,0.367878529647,051-052,052,051,uniform
2878,640428,424,3G,UMTS,1,1,-51.0,UMTS-3G-424-640428,,0.367878529647,051-052,052,051,uniform
2879,640428,424,3G,UMTS,1,1,-51.0,UMTS-3G-424-640428,,0.367878529647,051-052,052,051,uniform
2880,22624,424,2G,GPRS,1,1,-53.0,GPRS-2G-424-22624,0.21,0.376457125678,051-052,052,051,distance
2881,22624,424,2G,GPRS,1,1,-55.0,GPRS-2G-424-22624,0.21,0.391346990125,051-052,052,051,distance
2882,22624,424,2G,GPRS,1,1,-57.0,GPRS-2G-424-22624,0.21,0.406236854572,051-052,052,051,distance
2883,22624,424,2G,GPRS,1,1,-57.0,GPRS-2G-424-22624,0.21,0.421126719019,051-052,052,051,distance
2884,22624,424,2G,GPRS,1,1,-57.0,GPRS-2G-424-22624,0.21,0.436016583466,051-052,052,051,distance
2885,22624,424,2G,GPRS,1,1,-59.0,GPRS-2G-424-22624,0.21,0.450906447913,051-052,052,051,distance
2886,22624,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-22624,0.21,0.46579631236,051-052,052,051,distance
2887,54172,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-54172,,0.410424669357,051-052,052,051,uniform
2888,54172,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-54172,,0.416994142562,051-052,052,051,uniform
2889,54172,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-54172,,0.423563615768,051-052,052,051,uniform
2890,54172,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-54172,,0.430133088974,051-052,052,051,uniform
2891,54172,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-54172,,0.43670256218,051-052,052,051,uniform
2892,54172,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-54172,,0.443272035385,051-052,052,051,uniform
2893,54172,424,2G,GPRS,1,1,-63.0,GPRS-2G-424-54172,,0.449841508591,051-052,052,051,uniform
2894,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.473958696918,051-052,052,051,uniform
2895,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.477320326417,051-052,052,051,uniform
2896,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.480681955916,051-052,052,051,uniform
2897,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.484043585415,051-052,052,051,uniform
2898,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.487405214914,051-052,052,051,uniform
2899,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.490766844413,051-052,052,051,uniform
2900,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.494128473913,051-052,052,051,uniform
2901,644002,424,3G,UMTS,1,1,-68.0,UMTS-3G-424-644002,,0.497490103412,051-052,052,051,uniform
2902,644001,424,3G,UMTS,1,1,-71.0,UMTS-3G-424-644001,0.86,0.505652487969,051-052,052,051,distance
2903,644001,424,3G,UMTS,1,1,-72.0,UMTS-3G-424-644001,0.86,0.521068526741,051-052,052,051,distance
2904,644001,424,3G,UMTS,1,1,-73.0,UMTS-3G-424-644001,0.86,0.536484565512,051-052,052,051,distance
2905,644001,424,3G,UMTS,1,1,-76.0,UMTS-3G-424-644001,0.86,0.551900604284,051-052,052,051,distance
2906,644001,424,3G,UMTS,1,1,-78.0,UMTS-3G-424-644001,0.86,0.567316643056,051-052,052,051,distance
2907,644001,424,3G,UMTS,1,1,-83.0,UMTS-3G-424-644001,0.86,0.582732681827,051-052,052,051,distance
2908,644001,424,3G,UMTS,1,1,-86.0,UMTS-3G-424-644001,0.86,0.598148720599,051-052,052,051,distance
2909,644001,424,3G,UMTS,1,1,-89.0,UMTS-3G-424-644001,0.86,0.61356475937,051-052,052,051,distance
2910,644001,424,3G,UMTS,1,1,-94.0,UMTS-3G-424-644001,0.86,0.628980798142,051-052,052,051,distance
2911,644001,424,3G,UMTS,1,1,-97.0,UMTS-3G-424-644001,0.86,0.644396836913,051-052,052,051,distance
2912,644001,424,3G,UMTS,1,1,-99.0,UMTS-3G-424-644001,0.86,0.659812875685,051-052,052,051,distance
2913,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.989263417839,051-052,052,051,uniform
2914,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.989505644083,051-052,052,051,uniform
2915,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.989747870327,051-052,052,051,uniform
2916,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.989990096571,051-052,052,051,uniform
2917,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.990232322815,051-052,052,051,uniform
2918,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.99047454906,051-052,052,051,uniform
2919,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.990716775304,051-052,052,051,uniform
2920,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.990959001548,051-052,052,051,uniform
2921,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.991201227792,051-052,052,051,uniform
2922,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.991443454036,051-052,052,051,uniform
2923,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.99168568028,051-052,052,051,uniform
2924,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.991927906524,051-052,052,051,uniform
2925,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.992170132768,051-052,052,051,uniform
2926,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.992412359013,051-052,052,051,uniform
2927,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.992654585257,051-052,052,051,uniform
2928,531,660,2G,EDGE,1,1,-68.0,EDGE-2G-660-531,,0.992896811501,051-052,052,051,uniform
